04|001|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000040| 1|Jobbik                                                      
04|001|001| 2|Dr.|Karsai                                            |József                                  |0000105| 1|MSZP                                                        
04|001|001| 3|   |Simonka                                           |György                                  |0000219| 2|FIDESZ,KDNP                                                 
04|002|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000024| 1|Jobbik                                                      
04|002|001| 2|Dr.|Karsai                                            |József                                  |0000188| 1|MSZP                                                        
04|002|001| 3|   |Simonka                                           |György                                  |0000135| 2|FIDESZ,KDNP                                                 
04|002|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000015| 1|Jobbik                                                      
04|002|002| 2|Dr.|Karsai                                            |József                                  |0000278| 1|MSZP                                                        
04|002|002| 3|   |Simonka                                           |György                                  |0000101| 2|FIDESZ,KDNP                                                 
04|002|003| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000013| 1|Jobbik                                                      
04|002|003| 2|Dr.|Karsai                                            |József                                  |0000166| 1|MSZP                                                        
04|002|003| 3|   |Simonka                                           |György                                  |0000081| 2|FIDESZ,KDNP                                                 
04|002|004| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000023| 1|Jobbik                                                      
04|002|004| 2|Dr.|Karsai                                            |József                                  |0000339| 1|MSZP                                                        
04|002|004| 3|   |Simonka                                           |György                                  |0000091| 2|FIDESZ,KDNP                                                 
04|002|005| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000019| 1|Jobbik                                                      
04|002|005| 2|Dr.|Karsai                                            |József                                  |0000311| 1|MSZP                                                        
04|002|005| 3|   |Simonka                                           |György                                  |0000141| 2|FIDESZ,KDNP                                                 
04|002|006| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000022| 1|Jobbik                                                      
04|002|006| 2|Dr.|Karsai                                            |József                                  |0000311| 1|MSZP                                                        
04|002|006| 3|   |Simonka                                           |György                                  |0000093| 2|FIDESZ,KDNP                                                 
04|017|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000061| 1|Jobbik                                                      
04|017|001| 2|Dr.|Karsai                                            |József                                  |0000072| 1|MSZP                                                        
04|017|001| 3|   |Simonka                                           |György                                  |0000155| 2|FIDESZ,KDNP                                                 
04|017|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000042| 1|Jobbik                                                      
04|017|002| 2|Dr.|Karsai                                            |József                                  |0000083| 1|MSZP                                                        
04|017|002| 3|   |Simonka                                           |György                                  |0000180| 2|FIDESZ,KDNP                                                 
04|017|003| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000034| 1|Jobbik                                                      
04|017|003| 2|Dr.|Karsai                                            |József                                  |0000069| 1|MSZP                                                        
04|017|003| 3|   |Simonka                                           |György                                  |0000098| 2|FIDESZ,KDNP                                                 
04|018|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000044| 1|Jobbik                                                      
04|018|001| 2|Dr.|Karsai                                            |József                                  |0000102| 1|MSZP                                                        
04|018|001| 3|   |Simonka                                           |György                                  |0000167| 2|FIDESZ,KDNP                                                 
04|031|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000045| 1|Jobbik                                                      
04|031|001| 2|Dr.|Karsai                                            |József                                  |0000073| 1|MSZP                                                        
04|031|001| 3|   |Simonka                                           |György                                  |0000227| 2|FIDESZ,KDNP                                                 
04|031|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000036| 1|Jobbik                                                      
04|031|002| 2|Dr.|Karsai                                            |József                                  |0000097| 1|MSZP                                                        
04|031|002| 3|   |Simonka                                           |György                                  |0000180| 2|FIDESZ,KDNP                                                 
04|031|003| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000007| 1|Jobbik                                                      
04|031|003| 2|Dr.|Karsai                                            |József                                  |0000011| 1|MSZP                                                        
04|031|003| 3|   |Simonka                                           |György                                  |0000037| 2|FIDESZ,KDNP                                                 
04|033|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000042| 1|Jobbik                                                      
04|033|001| 2|Dr.|Karsai                                            |József                                  |0000036| 1|MSZP                                                        
04|033|001| 3|   |Simonka                                           |György                                  |0000177| 2|FIDESZ,KDNP                                                 
04|033|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000046| 1|Jobbik                                                      
04|033|002| 2|Dr.|Karsai                                            |József                                  |0000039| 1|MSZP                                                        
04|033|002| 3|   |Simonka                                           |György                                  |0000198| 2|FIDESZ,KDNP                                                 
04|033|003| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000031| 1|Jobbik                                                      
04|033|003| 2|Dr.|Karsai                                            |József                                  |0000042| 1|MSZP                                                        
04|033|003| 3|   |Simonka                                           |György                                  |0000135| 2|FIDESZ,KDNP                                                 
04|036|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000032| 1|Jobbik                                                      
04|036|001| 2|Dr.|Karsai                                            |József                                  |0000047| 1|MSZP                                                        
04|036|001| 3|   |Simonka                                           |György                                  |0000120| 2|FIDESZ,KDNP                                                 
04|043|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000037| 1|Jobbik                                                      
04|043|001| 2|Dr.|Karsai                                            |József                                  |0000068| 1|MSZP                                                        
04|043|001| 3|   |Simonka                                           |György                                  |0000244| 2|FIDESZ,KDNP                                                 
04|043|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000027| 1|Jobbik                                                      
04|043|002| 2|Dr.|Karsai                                            |József                                  |0000068| 1|MSZP                                                        
04|043|002| 3|   |Simonka                                           |György                                  |0000198| 2|FIDESZ,KDNP                                                 
04|043|003| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000039| 1|Jobbik                                                      
04|043|003| 2|Dr.|Karsai                                            |József                                  |0000076| 1|MSZP                                                        
04|043|003| 3|   |Simonka                                           |György                                  |0000254| 2|FIDESZ,KDNP                                                 
04|045|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000054| 1|Jobbik                                                      
04|045|001| 2|Dr.|Karsai                                            |József                                  |0000072| 1|MSZP                                                        
04|045|001| 3|   |Simonka                                           |György                                  |0000143| 2|FIDESZ,KDNP                                                 
04|045|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000057| 1|Jobbik                                                      
04|045|002| 2|Dr.|Karsai                                            |József                                  |0000054| 1|MSZP                                                        
04|045|002| 3|   |Simonka                                           |György                                  |0000124| 2|FIDESZ,KDNP                                                 
04|045|003| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000054| 1|Jobbik                                                      
04|045|003| 2|Dr.|Karsai                                            |József                                  |0000052| 1|MSZP                                                        
04|045|003| 3|   |Simonka                                           |György                                  |0000095| 2|FIDESZ,KDNP                                                 
04|046|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000017| 1|Jobbik                                                      
04|046|001| 2|Dr.|Karsai                                            |József                                  |0000033| 1|MSZP                                                        
04|046|001| 3|   |Simonka                                           |György                                  |0000051| 2|FIDESZ,KDNP                                                 
04|047|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000030| 1|Jobbik                                                      
04|047|001| 2|Dr.|Karsai                                            |József                                  |0000043| 1|MSZP                                                        
04|047|001| 3|   |Simonka                                           |György                                  |0000242| 2|FIDESZ,KDNP                                                 
04|047|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000049| 1|Jobbik                                                      
04|047|002| 2|Dr.|Karsai                                            |József                                  |0000026| 1|MSZP                                                        
04|047|002| 3|   |Simonka                                           |György                                  |0000113| 2|FIDESZ,KDNP                                                 
04|048|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000129| 1|Jobbik                                                      
04|048|001| 2|Dr.|Karsai                                            |József                                  |0000075| 1|MSZP                                                        
04|048|001| 3|   |Simonka                                           |György                                  |0000189| 2|FIDESZ,KDNP                                                 
04|048|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000084| 1|Jobbik                                                      
04|048|002| 2|Dr.|Karsai                                            |József                                  |0000073| 1|MSZP                                                        
04|048|002| 3|   |Simonka                                           |György                                  |0000200| 2|FIDESZ,KDNP                                                 
04|048|003| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000068| 1|Jobbik                                                      
04|048|003| 2|Dr.|Karsai                                            |József                                  |0000074| 1|MSZP                                                        
04|048|003| 3|   |Simonka                                           |György                                  |0000188| 2|FIDESZ,KDNP                                                 
04|048|004| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000084| 1|Jobbik                                                      
04|048|004| 2|Dr.|Karsai                                            |József                                  |0000063| 1|MSZP                                                        
04|048|004| 3|   |Simonka                                           |György                                  |0000176| 2|FIDESZ,KDNP                                                 
04|048|005| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000007| 1|Jobbik                                                      
04|048|005| 2|Dr.|Karsai                                            |József                                  |0000037| 1|MSZP                                                        
04|048|005| 3|   |Simonka                                           |György                                  |0000091| 2|FIDESZ,KDNP                                                 
04|051|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000033| 1|Jobbik                                                      
04|051|001| 2|Dr.|Karsai                                            |József                                  |0000103| 1|MSZP                                                        
04|051|001| 3|   |Simonka                                           |György                                  |0000114| 2|FIDESZ,KDNP                                                 
04|051|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000024| 1|Jobbik                                                      
04|051|002| 2|Dr.|Karsai                                            |József                                  |0000108| 1|MSZP                                                        
04|051|002| 3|   |Simonka                                           |György                                  |0000139| 2|FIDESZ,KDNP                                                 
04|051|003| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000023| 1|Jobbik                                                      
04|051|003| 2|Dr.|Karsai                                            |József                                  |0000125| 1|MSZP                                                        
04|051|003| 3|   |Simonka                                           |György                                  |0000146| 2|FIDESZ,KDNP                                                 
04|051|004| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000036| 1|Jobbik                                                      
04|051|004| 2|Dr.|Karsai                                            |József                                  |0000159| 1|MSZP                                                        
04|051|004| 3|   |Simonka                                           |György                                  |0000202| 2|FIDESZ,KDNP                                                 
04|051|005| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000028| 1|Jobbik                                                      
04|051|005| 2|Dr.|Karsai                                            |József                                  |0000140| 1|MSZP                                                        
04|051|005| 3|   |Simonka                                           |György                                  |0000149| 2|FIDESZ,KDNP                                                 
04|051|006| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000021| 1|Jobbik                                                      
04|051|006| 2|Dr.|Karsai                                            |József                                  |0000087| 1|MSZP                                                        
04|051|006| 3|   |Simonka                                           |György                                  |0000153| 2|FIDESZ,KDNP                                                 
04|052|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000074| 1|Jobbik                                                      
04|052|001| 2|Dr.|Karsai                                            |József                                  |0000108| 1|MSZP                                                        
04|052|001| 3|   |Simonka                                           |György                                  |0000254| 2|FIDESZ,KDNP                                                 
04|052|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000096| 1|Jobbik                                                      
04|052|002| 2|Dr.|Karsai                                            |József                                  |0000095| 1|MSZP                                                        
04|052|002| 3|   |Simonka                                           |György                                  |0000289| 2|FIDESZ,KDNP                                                 
04|052|003| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000112| 1|Jobbik                                                      
04|052|003| 2|Dr.|Karsai                                            |József                                  |0000105| 1|MSZP                                                        
04|052|003| 3|   |Simonka                                           |György                                  |0000272| 2|FIDESZ,KDNP                                                 
04|052|004| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000116| 1|Jobbik                                                      
04|052|004| 2|Dr.|Karsai                                            |József                                  |0000106| 1|MSZP                                                        
04|052|004| 3|   |Simonka                                           |György                                  |0000253| 2|FIDESZ,KDNP                                                 
04|052|005| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000071| 1|Jobbik                                                      
04|052|005| 2|Dr.|Karsai                                            |József                                  |0000080| 1|MSZP                                                        
04|052|005| 3|   |Simonka                                           |György                                  |0000275| 2|FIDESZ,KDNP                                                 
04|055|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000038| 1|Jobbik                                                      
04|055|001| 2|Dr.|Karsai                                            |József                                  |0000041| 1|MSZP                                                        
04|055|001| 3|   |Simonka                                           |György                                  |0000191| 2|FIDESZ,KDNP                                                 
04|055|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000042| 1|Jobbik                                                      
04|055|002| 2|Dr.|Karsai                                            |József                                  |0000061| 1|MSZP                                                        
04|055|002| 3|   |Simonka                                           |György                                  |0000171| 2|FIDESZ,KDNP                                                 
04|056|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000038| 1|Jobbik                                                      
04|056|001| 2|Dr.|Karsai                                            |József                                  |0000049| 1|MSZP                                                        
04|056|001| 3|   |Simonka                                           |György                                  |0000096| 2|FIDESZ,KDNP                                                 
04|056|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000028| 1|Jobbik                                                      
04|056|002| 2|Dr.|Karsai                                            |József                                  |0000035| 1|MSZP                                                        
04|056|002| 3|   |Simonka                                           |György                                  |0000106| 2|FIDESZ,KDNP                                                 
04|056|003| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000036| 1|Jobbik                                                      
04|056|003| 2|Dr.|Karsai                                            |József                                  |0000023| 1|MSZP                                                        
04|056|003| 3|   |Simonka                                           |György                                  |0000126| 2|FIDESZ,KDNP                                                 
04|062|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000008| 1|Jobbik                                                      
04|062|001| 2|Dr.|Karsai                                            |József                                  |0000017| 1|MSZP                                                        
04|062|001| 3|   |Simonka                                           |György                                  |0000184| 2|FIDESZ,KDNP                                                 
04|062|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000004| 1|Jobbik                                                      
04|062|002| 2|Dr.|Karsai                                            |József                                  |0000002| 1|MSZP                                                        
04|062|002| 3|   |Simonka                                           |György                                  |0000049| 2|FIDESZ,KDNP                                                 
04|065|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000030| 1|Jobbik                                                      
04|065|001| 2|Dr.|Karsai                                            |József                                  |0000047| 1|MSZP                                                        
04|065|001| 3|   |Simonka                                           |György                                  |0000216| 2|FIDESZ,KDNP                                                 
04|065|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000034| 1|Jobbik                                                      
04|065|002| 2|Dr.|Karsai                                            |József                                  |0000053| 1|MSZP                                                        
04|065|002| 3|   |Simonka                                           |György                                  |0000296| 2|FIDESZ,KDNP                                                 
04|065|003| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000027| 1|Jobbik                                                      
04|065|003| 2|Dr.|Karsai                                            |József                                  |0000032| 1|MSZP                                                        
04|065|003| 3|   |Simonka                                           |György                                  |0000240| 2|FIDESZ,KDNP                                                 
04|071|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000039| 1|Jobbik                                                      
04|071|001| 2|Dr.|Karsai                                            |József                                  |0000032| 1|MSZP                                                        
04|071|001| 3|   |Simonka                                           |György                                  |0000268| 2|FIDESZ,KDNP                                                 
04|071|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000044| 1|Jobbik                                                      
04|071|002| 2|Dr.|Karsai                                            |József                                  |0000056| 1|MSZP                                                        
04|071|002| 3|   |Simonka                                           |György                                  |0000210| 2|FIDESZ,KDNP                                                 
04|071|003| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000052| 1|Jobbik                                                      
04|071|003| 2|Dr.|Karsai                                            |József                                  |0000028| 1|MSZP                                                        
04|071|003| 3|   |Simonka                                           |György                                  |0000253| 2|FIDESZ,KDNP                                                 
04|071|004| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000061| 1|Jobbik                                                      
04|071|004| 2|Dr.|Karsai                                            |József                                  |0000062| 1|MSZP                                                        
04|071|004| 3|   |Simonka                                           |György                                  |0000315| 2|FIDESZ,KDNP                                                 
04|071|005| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000059| 1|Jobbik                                                      
04|071|005| 2|Dr.|Karsai                                            |József                                  |0000038| 1|MSZP                                                        
04|071|005| 3|   |Simonka                                           |György                                  |0000293| 2|FIDESZ,KDNP                                                 
04|071|006| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000032| 1|Jobbik                                                      
04|071|006| 2|Dr.|Karsai                                            |József                                  |0000053| 1|MSZP                                                        
04|071|006| 3|   |Simonka                                           |György                                  |0000200| 2|FIDESZ,KDNP                                                 
04|073|001| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000038| 1|Jobbik                                                      
04|073|001| 2|Dr.|Karsai                                            |József                                  |0000085| 1|MSZP                                                        
04|073|001| 3|   |Simonka                                           |György                                  |0000141| 2|FIDESZ,KDNP                                                 
04|073|002| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000051| 1|Jobbik                                                      
04|073|002| 2|Dr.|Karsai                                            |József                                  |0000076| 1|MSZP                                                        
04|073|002| 3|   |Simonka                                           |György                                  |0000101| 2|FIDESZ,KDNP                                                 
04|073|003| 1|Dr.|Dévényi-Dabrowsky                                 |Géza Dániel                             |0000013| 1|Jobbik                                                      
04|073|003| 2|Dr.|Karsai                                            |József                                  |0000023| 1|MSZP                                                        
04|073|003| 3|   |Simonka                                           |György                                  |0000040| 2|FIDESZ,KDNP                                                 
05|007|001| 1|Dr.|Daher                                             |Pierre                                  |0000063| 2|FIDESZ,KDNP                                                 
05|007|001| 2|   |Gúr                                               |Nándor                                  |0000005| 1|MSZP                                                        
05|007|001| 4|   |Molnár                                            |Oszkár                                  |0000061| 0|Független jelölt                                            
05|008|001| 1|Dr.|Daher                                             |Pierre                                  |0000138| 2|FIDESZ,KDNP                                                 
05|008|001| 2|   |Gúr                                               |Nándor                                  |0000038| 1|MSZP                                                        
05|008|001| 4|   |Molnár                                            |Oszkár                                  |0000101| 0|Független jelölt                                            
05|009|001| 1|   |Bencs                                             |Gábor                                   |0000055| 1|Jobbik                                                      
05|009|001| 2|   |Demeter                                           |Zoltán                                  |0000114| 2|FIDESZ,KDNP                                                 
05|009|001| 3|Dr.|Varga                                             |László                                  |0000028| 1|MSZP                                                        
05|011|001| 1|   |Ficsor                                            |Ádám                                    |0000008| 1|MSZP                                                        
05|011|001| 2|   |Holcman                                           |László                                  |0000045| 1|Jobbik                                                      
05|011|001| 3|   |Koncz                                             |Ferenc                                  |0000094| 2|FIDESZ,KDNP                                                 
05|014|001| 1|Dr.|Daher                                             |Pierre                                  |0000083| 2|FIDESZ,KDNP                                                 
05|014|001| 2|   |Gúr                                               |Nándor                                  |0000042| 1|MSZP                                                        
05|014|001| 4|   |Molnár                                            |Oszkár                                  |0000085| 0|Független jelölt                                            
05|015|001| 1|Dr.|Daher                                             |Pierre                                  |0000018| 2|FIDESZ,KDNP                                                 
05|015|001| 2|   |Gúr                                               |Nándor                                  |0000025| 1|MSZP                                                        
05|015|001| 4|   |Molnár                                            |Oszkár                                  |0000029| 0|Független jelölt                                            
05|017|001| 1|   |Csöbör                                            |Katalin                                 |0000211| 2|FIDESZ,KDNP                                                 
05|017|001| 2|   |Egyed                                             |Zsolt                                   |0000127| 1|Jobbik                                                      
05|017|001| 3|   |Fedor                                             |Vilmos                                  |0000078| 1|MSZP                                                        
05|017|002| 1|   |Csöbör                                            |Katalin                                 |0000229| 2|FIDESZ,KDNP                                                 
05|017|002| 2|   |Egyed                                             |Zsolt                                   |0000111| 1|Jobbik                                                      
05|017|002| 3|   |Fedor                                             |Vilmos                                  |0000051| 1|MSZP                                                        
05|017|003| 1|   |Csöbör                                            |Katalin                                 |0000304| 2|FIDESZ,KDNP                                                 
05|017|003| 2|   |Egyed                                             |Zsolt                                   |0000073| 1|Jobbik                                                      
05|017|003| 3|   |Fedor                                             |Vilmos                                  |0000030| 1|MSZP                                                        
05|017|004| 1|   |Csöbör                                            |Katalin                                 |0000244| 2|FIDESZ,KDNP                                                 
05|017|004| 2|   |Egyed                                             |Zsolt                                   |0000128| 1|Jobbik                                                      
05|017|004| 3|   |Fedor                                             |Vilmos                                  |0000034| 1|MSZP                                                        
05|017|005| 1|   |Csöbör                                            |Katalin                                 |0000344| 2|FIDESZ,KDNP                                                 
05|017|005| 2|   |Egyed                                             |Zsolt                                   |0000078| 1|Jobbik                                                      
05|017|005| 3|   |Fedor                                             |Vilmos                                  |0000032| 1|MSZP                                                        
05|019|001| 1|   |Kisgergely                                        |András                                  |0000055| 1|Jobbik                                                      
05|019|001| 2|   |Riz                                               |Gábor                                   |0000089| 2|FIDESZ,KDNP                                                 
05|019|001| 3|Dr.|Tóth                                              |István                                  |0000013| 1|MSZP                                                        
05|019|002| 1|   |Kisgergely                                        |András                                  |0000063| 1|Jobbik                                                      
05|019|002| 2|   |Riz                                               |Gábor                                   |0000108| 2|FIDESZ,KDNP                                                 
05|019|002| 3|Dr.|Tóth                                              |István                                  |0000011| 1|MSZP                                                        
05|019|003| 1|   |Kisgergely                                        |András                                  |0000100| 1|Jobbik                                                      
05|019|003| 2|   |Riz                                               |Gábor                                   |0000114| 2|FIDESZ,KDNP                                                 
05|019|003| 3|Dr.|Tóth                                              |István                                  |0000029| 1|MSZP                                                        
05|019|004| 1|   |Kisgergely                                        |András                                  |0000076| 1|Jobbik                                                      
05|019|004| 2|   |Riz                                               |Gábor                                   |0000128| 2|FIDESZ,KDNP                                                 
05|019|004| 3|Dr.|Tóth                                              |István                                  |0000032| 1|MSZP                                                        
05|020|001| 1|   |Csöbör                                            |Katalin                                 |0000306| 2|FIDESZ,KDNP                                                 
05|020|001| 2|   |Egyed                                             |Zsolt                                   |0000110| 1|Jobbik                                                      
05|020|001| 3|   |Fedor                                             |Vilmos                                  |0000042| 1|MSZP                                                        
05|020|002| 1|   |Csöbör                                            |Katalin                                 |0000339| 2|FIDESZ,KDNP                                                 
05|020|002| 2|   |Egyed                                             |Zsolt                                   |0000137| 1|Jobbik                                                      
05|020|002| 3|   |Fedor                                             |Vilmos                                  |0000096| 1|MSZP                                                        
05|022|001| 1|   |Balla                                             |Gergõ                                   |0000105| 1|Jobbik                                                      
05|022|001| 2|   |Kovács                                            |Tibor                                   |0000108| 1|MSZP                                                        
05|022|001| 3|Dr.|Mengyi                                            |Roland                                  |0000152| 2|FIDESZ,KDNP                                                 
05|024|001| 1|Dr.|Daher                                             |Pierre                                  |0000123| 2|FIDESZ,KDNP                                                 
05|024|001| 2|   |Gúr                                               |Nándor                                  |0000033| 1|MSZP                                                        
05|024|001| 4|   |Molnár                                            |Oszkár                                  |0000046| 0|Független jelölt                                            
05|025|001| 1|   |Ficsor                                            |Ádám                                    |0000011| 1|MSZP                                                        
