02|BARANYA   |075|FELSÕEGERSZEG            |  1|    129|      0|      0|    129|      0|     79|     79|      0|      3|     76|    263|
02|BARANYA   |076|FELSÕSZENTMÁRTON         |  1|    926|      0|      0|    926|      0|    515|    515|      0|     19|    496|   2728|
02|BARANYA   |077|GARÉ                     |  1|    279|      0|      0|    279|      0|    224|    224|      0|     10|    214|    864|
02|BARANYA   |078|GERDE                    |  1|    408|      0|      0|    408|      0|    281|    281|      0|      3|    278|   1128|
02|BARANYA   |079|GERESDLAK                |  1|    516|      0|      0|    516|      0|    346|    346|      0|     11|    335|   1666|
02|BARANYA   |079|GERESDLAK                |  2|    301|      0|      0|    301|      0|    193|    193|      0|      4|    189|    987|
02|BARANYA   |080|GERÉNYES                 |  1|    214|      0|      0|    214|      0|    152|    152|      0|      6|    146|    538|
02|BARANYA   |081|GILVÁNFA                 |  1|    208|      0|      0|    208|      0|    198|    198|      0|      2|    196|    737|
02|BARANYA   |082|GORDISA                  |  1|    211|      0|      0|    211|      0|    169|    169|      0|      2|    167|    662|
02|BARANYA   |083|GÖDRE                    |  1|    324|      0|      0|    324|      0|    220|    220|      0|      8|    212|   1068|
02|BARANYA   |083|GÖDRE                    |  2|    193|      0|      0|    193|      0|    144|    144|      0|      3|    141|    638|
02|BARANYA   |083|GÖDRE                    |  3|    290|      0|      0|    290|      0|    170|    170|      0|      0|    170|    842|
02|BARANYA   |084|GÖRCSÖNY                 |  1|   1214|      0|      0|   1214|      2|    668|    668|      0|     23|    645|   3915|
02|BARANYA   |084|GÖRCSÖNY                 |  2|    171|      0|      0|    171|      0|     79|     79|      0|      1|     78|    303|
02|BARANYA   |085|GÖRCSÖNYDOBOKA           |  1|    373|      0|      0|    373|      0|    130|    130|      0|      0|    130|    494|
02|BARANYA   |086|GYÓD                     |  1|    476|      0|      0|    476|      0|    254|    254|      0|      1|    253|   1197|
02|BARANYA   |087|GYÖNGYFA                 |  1|    108|      0|      0|    108|      0|     92|     92|      0|      0|     92|    348|
02|BARANYA   |088|GYÖNGYÖSMELLÉK           |  1|    228|      0|      0|    228|      0|    162|    162|      0|      6|    156|    664|
02|BARANYA   |089|HARKÁNY                  |  1|    495|      0|      0|    495|      0|    354|    354|      0|      8|    346|   3064|
02|BARANYA   |089|HARKÁNY                  |  2|    842|      0|      1|    841|      0|    543|    543|      0|     17|    526|   4866|
02|BARANYA   |089|HARKÁNY                  |  3|    741|      0|      0|    741|      0|    497|    497|      0|      8|    489|   4282|
02|BARANYA   |089|HARKÁNY                  |  4|    966|      1|      0|    967|      0|    556|    555|     -1|     12|    543|   5179|
02|BARANYA   |090|HÁSSÁGY                  |  1|    256|      0|      0|    256|      0|    178|    178|      0|      2|    176|    721|
02|BARANYA   |091|HEGYHÁTMARÓC             |  1|    192|      0|      0|    192|      0|    107|    107|      0|      3|    104|    392|
02|BARANYA   |092|HEGYSZENTMÁRTON          |  1|    360|      0|      0|    360|      0|    285|    285|      0|      4|    281|   1165|
02|BARANYA   |093|HELESFA                  |  1|    385|      0|      0|    385|      1|    246|    246|      0|     30|    216|   1058|
02|BARANYA   |094|HETVEHELY                |  1|    398|      0|      0|    398|      0|    307|    307|      0|      3|    304|   1299|
02|BARANYA   |095|HIDAS                    |  1|    933|      0|      0|    933|      0|    506|    506|      0|     21|    485|   3248|
02|BARANYA   |095|HIDAS                    |  2|    963|      0|      0|    963|      0|    546|    546|      0|     19|    527|   3420|
02|BARANYA   |096|HIMESHÁZA                |  1|    432|      0|      0|    432|      0|    317|    317|      0|      3|    314|   1701|
02|BARANYA   |096|HIMESHÁZA                |  2|    570|      0|      0|    570|      0|    401|    401|      0|      3|    398|   2168|
02|BARANYA   |097|HIRICS                   |  1|    184|      0|      0|    184|      0|    150|    150|      0|      3|    147|    460|
02|BARANYA   |098|HOBOL                    |  1|    350|      0|      0|    350|      0|    190|    190|      0|      5|    185|    904|
02|BARANYA   |098|HOBOL                    |  2|    455|      0|      0|    455|      0|    267|    267|      0|      2|    265|   1412|
02|BARANYA   |099|HOMORÚD                  |  1|    626|      0|      0|    626|      0|    370|    370|      0|      5|    365|   2248|
02|BARANYA   |100|HORVÁTHERTELEND          |  1|     66|      0|      0|     66|      0|     49|     49|      0|      2|     47|    109|
02|BARANYA   |101|HOSSZÚHETÉNY             |  1|    906|      1|      0|    907|      0|    440|    440|      0|      9|    431|   3395|
02|BARANYA   |101|HOSSZÚHETÉNY             |  2|    873|      0|      0|    873|      0|    455|    455|      0|     11|    444|   3559|
