03|05| 1|   |Berecz                                            |József Gábor                            |0000378|01|FÜGGETLEN KISGAZDAPÁRT                                      
03|05| 2|   |Endre                                             |Sándor                                  |0010117|02|FIDESZ,KDNP                                                 
03|05| 3|   |Ficsór                                            |József                                  |0002037|01|SZDSZ-A MAGYAR LIBERÁLIS PÁRT                               
03|05| 4|Dr.|Garai                                             |István Levente                          |0010107|01|MSZP                                                        
03|05| 5|Dr.|Kiss                                              |Ákos Csaba                              |0001457|01|MDF                                                         
03|05| 6|   |Kolompár                                          |Orbán                                   |0000311|01|MCF ROMA ÖSSZEFOGÁS PÁRT                                    
03|06| 1|   |Font                                              |Sándor                                  |0016926|02|FIDESZ,KDNP                                                 
03|06| 2|   |Kudron                                            |Nándor Csaba                            |0001824|01|SZDSZ-A MAGYAR LIBERÁLIS PÁRT                               
03|06| 3|   |Kunhegyesi                                        |Ferenc                                  |0000254|01|MCF ROMA ÖSSZEFOGÁS PÁRT                                    
03|06| 4|   |Molnár                                            |László Sándor                           |0000096|01|FÜGGETLEN KISGAZDA NEMZETI E.P                              
03|06| 5|   |Orgoványi                                         |Zsolt István                            |0000693|01|MDF                                                         
03|06| 6|Dr.|Pétervári                                         |Zoltán                                  |0006916|01|MSZP                                                        
03|06| 7|   |Szkrenyó                                          |Csaba László                            |0000605|01|MIÉP-Jobbik                                                 
03|07| 1|   |Alföldi                                           |Albert                                  |0010046|01|MSZP                                                        
03|07| 2|   |Fodor                                             |László                                  |0000471|01|MIÉP-Jobbik                                                 
03|07| 3|   |Romsics                                           |Imre                                    |0001289|01|MDF                                                         
03|07| 4|Dr.|Semjén                                            |Zsolt                                   |0013372|02|FIDESZ,KDNP                                                 
03|07| 5|   |Török                                             |Gusztáv Andor                           |0003914|01|SZDSZ-A MAGYAR LIBERÁLIS PÁRT                               
03|07| 6|   |Vidák                                             |István                                  |0000226|01|MCF ROMA ÖSSZEFOGÁS PÁRT                                    
03|08| 1|Dr.|Komáromi                                          |Szilárd                                 |0002913|01|SZDSZ-A MAGYAR LIBERÁLIS PÁRT                               
03|08| 2|   |Paprika                                           |Tamás                                   |0000931|01|MDF                                                         
03|08| 3|   |Patocskai                                         |Tamás                                   |0000649|01|MIÉP-Jobbik                                                 
03|08| 4|Dr.|Szabó                                             |Erika                                   |0011039|02|FIDESZ,KDNP                                                 
03|08| 5|   |Szabó                                             |Lajos                                   |0000452|01|CENTRUM                                                     
03|08| 6|   |Váradi                                            |Krisztián                               |0008805|01|MSZP                                                        
03|09| 1|   |Ambrus                                            |Tibor                                   |0000691|01|MIÉP-Jobbik                                                 
03|09| 2|   |Atyánszky                                         |György                                  |0000148|01|FÜGGETLEN KISGAZDA NEMZETI E.P                              
03|09| 3|   |Barna                                             |László                                  |0000523|01|CENTRUM                                                     
03|09| 4|   |Bogdán                                            |József                                  |0000145|01|MCF ROMA ÖSSZEFOGÁS PÁRT                                    
03|09| 5|   |Dujmov                                            |Novák                                   |0001133|01|MDF                                                         
03|09| 6|   |Kernyáné Patarcsity                               |Barbara                                 |0000432|00|Független jelölt                                            
03|09| 7|   |Nemes                                             |Gábor                                   |0001753|01|SZDSZ-A MAGYAR LIBERÁLIS PÁRT                               
03|09| 8|   |Széll                                             |Péter                                   |0012632|01|MSZP                                                        
03|09| 9|   |Zsigó                                             |Róbert                                  |0015088|02|FIDESZ,KDNP                                                 
03|10| 1|   |Bányai                                            |Gábor                                   |0011663|02|FIDESZ,KDNP                                                 
03|10| 2|   |Kalapos                                           |Mária                                   |0000277|01|MUNKÁSPÁRT                                                  
03|10| 3|   |Karsai                                            |Péter                                   |0001557|01|MDF                                                         
03|10| 4|   |Márfai                                            |Péter                                   |0009377|01|MSZP                                                        
03|10| 5|   |Rapcsák                                           |András                                  |0000674|01|SZDSZ-A MAGYAR LIBERÁLIS PÁRT                               
04|01| 1|   |Bánhegyi                                          |József                                  |0000384|01|MUNKÁSPÁRT                                                  
04|01| 2|   |Hanó                                              |Miklós                                  |0000778|01|FÜGGETLEN KISGAZDAPÁRT                                      
04|01| 3|   |Molnár                                            |László                                  |0013288|01|MSZP                                                        
04|01| 4|   |Szarvas                                           |János                                   |0000791|01|MIÉP-Jobbik                                                 
04|01| 5|   |Takács                                            |Péter                                   |0001970|01|MDF                                                         
04|01| 6|   |Vantara                                           |Gyula                                   |0014390|02|FIDESZ,KDNP                                                 
04|01| 7|   |Velkey                                            |Gábor                                   |0004365|01|SZDSZ-A MAGYAR LIBERÁLIS PÁRT                               
04|02| 1|Dr.|Bartóki                                           |László                                  |0001772|01|SZDSZ-A MAGYAR LIBERÁLIS PÁRT                               
04|02| 2|   |Kisvárdai                                         |Szilvia                                 |0000219|01|CENTRUM                                                     
04|02| 3|   |Lehoczki                                          |Pál                                     |0000050|01|MVPP                                                        
04|02| 4|   |Markó                                             |István                                  |0000195|01|FÜGGETLEN KISGAZDAPÁRT                                      
04|02| 5|   |Mosolygó                                          |Miklós                                  |0000025|01|KERESZTÉNYDEMOKRATAPÁRT                                     
04|02| 6|Dr.|Perjési                                           |Klára                                   |0013837|01|MSZP                                                        
04|02| 7|Dr.|Pocsay                                            |Gábor                                   |0000896|01|MDF                                                         
04|02| 8|   |Szõke                                             |János                                   |0000486|01|MUNKÁSPÁRT                                                  
04|02| 9|   |Tóth                                              |Imre                                    |0014567|02|FIDESZ,KDNP                                                 
04|03| 1|   |Erdõs                                             |Norbert                                 |0012010|02|FIDESZ,KDNP                                                 
