11|JÁSZ-NK-SZ|A|Megyei közgyűlési lista 10000 lakos alatti        |09|01124000|J-N-SZ MEGYEI GAZDAKÖRÖK      |00001313|000
11|JÁSZ-NK-SZ|F|Megyei közgyűlési lista 10000 lakos feletti       |01|01111000|KARCAGI IPARTESTÜLET          |00000876|000
11|JÁSZ-NK-SZ|F|Megyei közgyűlési lista 10000 lakos feletti       |02|01131000|PEDAGÓGUSOK SZAKSZERVEZETE    |00001963|001
11|JÁSZ-NK-SZ|F|Megyei közgyűlési lista 10000 lakos feletti       |03|01117000|MAGYAR SZOCIALISTA PÁRT       |00013816|006
11|JÁSZ-NK-SZ|F|Megyei közgyűlési lista 10000 lakos feletti       |04|01125000|JÁSZSÁGI-TISZAZUGI TELEPÜLÉSEK|00001525|000
11|JÁSZ-NK-SZ|F|Megyei közgyűlési lista 10000 lakos feletti       |05|01112000|KISZÖV                        |00000687|000
11|JÁSZ-NK-SZ|F|Megyei közgyűlési lista 10000 lakos feletti       |06|01113000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00006163|003
11|JÁSZ-NK-SZ|F|Megyei közgyűlési lista 10000 lakos feletti       |07|01115000|FIDESZ                        |00004427|002
11|JÁSZ-NK-SZ|F|Megyei közgyűlési lista 10000 lakos feletti       |08|01121000|MUNKÁSPÁRT                    |00002636|001
11|JÁSZ-NK-SZ|F|Megyei közgyűlési lista 10000 lakos feletti       |09|01119000|NYUGDÍJASOK EGYESÜLETE        |00001791|000
11|JÁSZ-NK-SZ|F|Megyei közgyűlési lista 10000 lakos feletti       |10|01127000|KKT                           |00000687|000
11|JÁSZ-NK-SZ|F|Megyei közgyűlési lista 10000 lakos feletti       |11|01122000|FKGP-KDNP-MDF                 |00009695|005
11|JÁSZ-NK-SZ|F|Megyei közgyűlési lista 10000 lakos feletti       |12|01129000|NÉPFŐISKOLA-NÉPMŰVELŐK        |00000867|000
12|KOMÁROM-E |A|Megyei közgyűlési lista 10000 lakos alatti        |01|01216000|FÜGGETLEN KISGAZDAPÁRT        |00010167|004
12|KOMÁROM-E |A|Megyei közgyűlési lista 10000 lakos alatti        |02|01221000|KERESZTÉNYDEMOKRATA NÉPPÁRT   |00003813|002
12|KOMÁROM-E |A|Megyei közgyűlési lista 10000 lakos alatti        |03|01223000|SZLOVÁK SZÖVETSÉG             |00001198|000
12|KOMÁROM-E |A|Megyei közgyűlési lista 10000 lakos alatti        |04|01218000|MAGYAR SZOCIALISTA PÁRT       |00017622|008
12|KOMÁROM-E |A|Megyei közgyűlési lista 10000 lakos alatti        |05|01213000|NEMZ KULT EGY                 |00002901|001
12|KOMÁROM-E |A|Megyei közgyűlési lista 10000 lakos alatti        |06|01215000|MAGYAR DEMOKRATA FÓRUM        |00004366|002
12|KOMÁROM-E |A|Megyei közgyűlési lista 10000 lakos alatti        |07|01212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00007663|003
12|KOMÁROM-E |A|Megyei közgyűlési lista 10000 lakos alatti        |08|01225000|FIDESZ                        |00004073|002
12|KOMÁROM-E |F|Megyei közgyűlési lista 10000 lakos feletti       |01|01220000|KERESZTÉNYDEMOKRATA NÉPPÁRT   |00003769|002
12|KOMÁROM-E |F|Megyei közgyűlési lista 10000 lakos feletti       |02|01214000|MAGYAR DEMOKRATA FÓRUM        |00003185|002
12|KOMÁROM-E |F|Megyei közgyűlési lista 10000 lakos feletti       |03|01211000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00006432|004
12|KOMÁROM-E |F|Megyei közgyűlési lista 10000 lakos feletti       |04|01217000|MAGYAR SZOCIALISTA PÁRT       |00009847|006
12|KOMÁROM-E |F|Megyei közgyűlési lista 10000 lakos feletti       |05|01224000|FIDESZ                        |00003009|002
12|KOMÁROM-E |F|Megyei közgyűlési lista 10000 lakos feletti       |06|01219000|FÜGGETLEN KISGAZDAPÁRT        |00002631|001
12|KOMÁROM-E |F|Megyei közgyűlési lista 10000 lakos feletti       |07|01222000|MUNKÁSPÁRT                    |00001836|001
13|NÓGRÁD    |A|Megyei közgyűlési lista 10000 lakos alatti        |01|01320000|MUNKÁSPÁRT                    |00005651|003
13|NÓGRÁD    |A|Megyei közgyűlési lista 10000 lakos alatti        |02|01322000|MAGYAR SZOCIALISTA PÁRT       |00016976|009
13|NÓGRÁD    |A|Megyei közgyűlési lista 10000 lakos alatti        |03|01312000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00007455|004
13|NÓGRÁD    |A|Megyei közgyűlési lista 10000 lakos alatti        |04|01327000|TESZÖV-KÖZÉPM.AGRÁRKAMARA     |00002155|000
13|NÓGRÁD    |A|Megyei közgyűlési lista 10000 lakos alatti        |05|01325000|FIDESZ                        |00004723|003
13|NÓGRÁD    |A|Megyei közgyűlési lista 10000 lakos alatti        |06|01317000|MESZÖV                        |00001301|000
13|NÓGRÁD    |A|Megyei közgyűlési lista 10000 lakos alatti        |07|01314000|KÖZSÉGI ÖNK SZÖV TÁRS EGY SZÖV|00004279|002
13|NÓGRÁD    |A|Megyei közgyűlési lista 10000 lakos alatti        |08|01323000|FKGP-KDNP-MDF                 |00016288|009
13|NÓGRÁD    |F|Megyei közgyűlési lista 10000 lakos feletti       |01|01313000|MAGYAR IGAZSÁG ÉS ÉLET PÁRTJA |00000401|000
13|NÓGRÁD    |F|Megyei közgyűlési lista 10000 lakos feletti       |02|01311000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00001679|002
13|NÓGRÁD    |F|Megyei közgyűlési lista 10000 lakos feletti       |03|01326000|FIDESZ                        |00001103|001
13|NÓGRÁD    |F|Megyei közgyűlési lista 10000 lakos feletti       |04|01315000|TÁRSADALMI EGYESÜLÉSEK SZÖV.  |00000378|000
13|NÓGRÁD    |F|Megyei közgyűlési lista 10000 lakos feletti       |05|01318000|BÁTONYTERENYE BARÁTAINAK KÖRE |00000538|000
13|NÓGRÁD    |F|Megyei közgyűlési lista 10000 lakos feletti       |06|01321000|MAGYAR SZOCIALISTA PÁRT       |00003905|004
13|NÓGRÁD    |F|Megyei közgyűlési lista 10000 lakos feletti       |07|01319000|MUNKÁSPÁRT                    |00001240|001
13|NÓGRÁD    |F|Megyei közgyűlési lista 10000 lakos feletti       |08|01316000|MESZÖV                        |00000212|000
13|NÓGRÁD    |F|Megyei közgyűlési lista 10000 lakos feletti       |09|01324000|FKGP-KDNP-MDF                 |00002583|002
14|PEST      |A|Megyei közgyűlési lista 10000 lakos alatti        |01|01423000|PEST M GAZDAKÖRÖK SZÖVETSÉGE  |00002868|000
14|PEST      |A|Megyei közgyűlési lista 10000 lakos alatti        |02|01414000|MAGYAR DEMOKRATA FÓRUM        |00014782|003
14|PEST      |A|Megyei közgyűlési lista 10000 lakos alatti        |03|01420000|ÉLETET ÉVEKNEK KLUBSZÖVETSÉG  |00011476|003
14|PEST      |A|Megyei közgyűlési lista 10000 lakos alatti        |04|01424000|FIDESZ                        |00013122|003
14|PEST      |A|Megyei közgyűlési lista 10000 lakos alatti        |05|01412000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00021643|005
14|PEST      |A|Megyei közgyűlési lista 10000 lakos alatti        |06|01428000|FKGP-MIÉP                     |00031247|007
14|PEST      |A|Megyei közgyűlési lista 10000 lakos alatti        |07|01421000|PEST M MÜVELŐDÉSI KÖZÖSSÉGEK  |00004457|000
14|PEST      |A|Megyei közgyűlési lista 10000 lakos alatti        |08|01411000|KÖZSÉGI ÖNKORMÁNYZATOK SZÖV.  |00010922|003
14|PEST      |A|Megyei közgyűlési lista 10000 lakos alatti        |09|01427000|PM POLGÁRI KÖRÖK SZÖVETSÉGE   |00001632|000
14|PEST      |A|Megyei közgyűlési lista 10000 lakos alatti        |10|01416000|KERESZTÉNYDEMOKRATA NÉPPÁRT   |00016966|004
14|PEST      |A|Megyei közgyűlési lista 10000 lakos alatti        |11|01418000|MAGYAR SZOCIALISTA PÁRT       |00040179|010
14|PEST      |F|Megyei közgyűlési lista 10000 lakos feletti       |01|01417000|KERESZTÉNYDEMOKRATA NÉPPÁRT   |00012578|004
14|PEST      |F|Megyei közgyűlési lista 10000 lakos feletti       |02|01425000|FIDESZ                        |00011828|004
14|PEST      |F|Megyei közgyűlési lista 10000 lakos feletti       |03|01426000|PM POLGÁRI KÖRÖK SZÖVETSÉGE   |00003155|000
14|PEST      |F|Megyei közgyűlési lista 10000 lakos feletti       |04|01415000|MAGYAR DEMOKRATA FÓRUM        |00018455|006
14|PEST      |F|Megyei közgyűlési lista 10000 lakos feletti       |05|01422000|PEST M GAZDAKÖRÖK SZÖVETSÉGE  |00002149|000
14|PEST      |F|Megyei közgyűlési lista 10000 lakos feletti       |06|01431000|ÉKKT-SZVE                     |00003291|000
14|PEST      |F|Megyei közgyűlési lista 10000 lakos feletti       |07|01419000|MAGYAR SZOCIALISTA PÁRT       |00042354|014
14|PEST      |F|Megyei közgyűlési lista 10000 lakos feletti       |08|01429000|FKGP-MIÉP                     |00021423|007
14|PEST      |F|Megyei közgyűlési lista 10000 lakos feletti       |09|01413000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00021703|007
15|SOMOGY    |A|Megyei közgyűlési lista 10000 lakos alatti        |01|01526000|"SOMOGYÉRT" EGYESÜLET         |00021972|008
15|SOMOGY    |A|Megyei közgyűlési lista 10000 lakos alatti        |02|01511000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00006454|002
15|SOMOGY    |A|Megyei közgyűlési lista 10000 lakos alatti        |03|01524000|"TISZTA GYÉMÁNT SOMOGYÉRT"    |00001018|000
15|SOMOGY    |A|Megyei közgyűlési lista 10000 lakos alatti        |04|01525000|MAGYAR DEMOKRATA FÓRUM        |00004711|002
15|SOMOGY    |A|Megyei közgyűlési lista 10000 lakos alatti        |05|01515000|FIDESZ                        |00005814|002
15|SOMOGY    |A|Megyei közgyűlési lista 10000 lakos alatti        |06|01516000|MUNKÁSPÁRT                    |00003301|000
15|SOMOGY    |A|Megyei közgyűlési lista 10000 lakos alatti        |07|01517000|KERESZTÉNYDEMOKRATA NÉPPÁRT   |00006108|002
15|SOMOGY    |A|Megyei közgyűlési lista 10000 lakos alatti        |08|01522000|FÜGGETLEN KISGAZDAPÁRT        |00015970|006
15|SOMOGY    |A|Megyei közgyűlési lista 10000 lakos alatti        |09|01520000|MAGYAR SZOCIALISTA PÁRT       |00024348|009
15|SOMOGY    |F|Megyei közgyűlési lista 10000 lakos feletti       |01|01513000|FIDESZ                        |00001585|001
15|SOMOGY    |F|Megyei közgyűlési lista 10000 lakos feletti       |02|01527000|"SOMOGYÉRT" EGYESÜLET         |00002884|002
15|SOMOGY    |F|Megyei közgyűlési lista 10000 lakos feletti       |03|01512000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00001302|000
15|SOMOGY    |F|Megyei közgyűlési lista 10000 lakos feletti       |04|01521000|FÜGGETLEN KISGAZDAPÁRT        |00002187|001
15|SOMOGY    |F|Megyei közgyűlési lista 10000 lakos feletti       |05|01519000|KERESZTÉNYDEMOKRATA NÉPPÁRT   |00001028|000
15|SOMOGY    |F|Megyei közgyűlési lista 10000 lakos feletti       |06|01514000|MUNKÁSPÁRT                    |00000475|000
15|SOMOGY    |F|Megyei közgyűlési lista 10000 lakos feletti       |07|01518000|MAGYAR SZOCIALISTA PÁRT       |00007914|005
15|SOMOGY    |F|Megyei közgyűlési lista 10000 lakos feletti       |08|01523000|MAGYAR DEMOKRATA FÓRUM        |00000830|000
16|SZABOLCS  |A|Megyei közgyűlési lista 10000 lakos alatti        |01|01623000|MSZDP                         |00008721|003
16|SZABOLCS  |A|Megyei közgyűlési lista 10000 lakos alatti        |02|01624000|MAGYAR IGAZSÁG ÉS ÉLET PÁRTJA |00005121|000
16|SZABOLCS  |A|Megyei közgyűlési lista 10000 lakos alatti        |03|01621000|KERESZTÉNY IFJÚSÁGI EGYESÜLET |00008343|002
16|SZABOLCS  |A|Megyei közgyűlési lista 10000 lakos alatti        |04|01618000|MEGYEI VÁLASZTÁSI SZÖVETSÉG   |00034583|010
16|SZABOLCS  |A|Megyei közgyűlési lista 10000 lakos alatti        |05|01626000|MUNKÁSPÁRT                    |00010230|003
16|SZABOLCS  |A|Megyei közgyűlési lista 10000 lakos alatti        |06|01614000|GAZDAKÖRÖK SZÖVETSÉGE         |00008018|002
16|SZABOLCS  |A|Megyei közgyűlési lista 10000 lakos alatti        |07|01613000|ITT ÉLÜNK EGYESÜLET           |00008445|002
16|SZABOLCS  |A|Megyei közgyűlési lista 10000 lakos alatti        |08|01617000|FIDESZ                        |00011855|003
16|SZABOLCS  |A|Megyei közgyűlési lista 10000 lakos alatti        |09|01630000|MAGYAR SZOCIALISTA PÁRT       |00036157|010
16|SZABOLCS  |A|Megyei közgyűlési lista 10000 lakos alatti        |10|01611000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00012551|004
16|SZABOLCS  |F|Megyei közgyűlési lista 10000 lakos feletti       |01|01629000|MAGYAR SZOCIALISTA PÁRT       |00008729|004
16|SZABOLCS  |F|Megyei közgyűlési lista 10000 lakos feletti       |02|01625000|MAGYAR IGAZSÁG ÉS ÉLET PÁRTJA |00000688|000
16|SZABOLCS  |F|Megyei közgyűlési lista 10000 lakos feletti       |03|01619000|MEGYEI VÁLASZTÁSI SZÖVETSÉG   |00006261|003
16|SZABOLCS  |F|Megyei közgyűlési lista 10000 lakos feletti       |04|01622000|KERESZTÉNY IFJÚSÁGI EGYESÜLET |00000805|000
16|SZABOLCS  |F|Megyei közgyűlési lista 10000 lakos feletti       |05|01615000|GAZDAKÖRÖK SZÖVETSÉGE         |00000484|000
16|SZABOLCS  |F|Megyei közgyűlési lista 10000 lakos feletti       |06|01620000|FIDESZ                        |00001386|000
16|SZABOLCS  |F|Megyei közgyűlési lista 10000 lakos feletti       |07|01627000|MUNKÁSPÁRT                    |00000980|000
16|SZABOLCS  |F|Megyei közgyűlési lista 10000 lakos feletti       |08|01616000|SPORTEGYESÜLETEK SZÖVETSÉGE   |00000447|000
16|SZABOLCS  |F|Megyei közgyűlési lista 10000 lakos feletti       |09|01612000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00004129|002
17|TOLNA     |A|Megyei közgyűlési lista 10000 lakos alatti        |01|01718000|TOLNATÁJI SZÖVETSÉG           |00001102|000
17|TOLNA     |A|Megyei közgyűlési lista 10000 lakos alatti        |02|01716000|KERESZTÉNYDEMOKRATA NÉPPÁRT   |00006501|003
17|TOLNA     |A|Megyei közgyűlési lista 10000 lakos alatti        |03|01714000|MAGYAR DEMOKRATA FÓRUM        |00004710|002
17|TOLNA     |A|Megyei közgyűlési lista 10000 lakos alatti        |04|01717000|MUNKÁSPÁRT                    |00002973|001
17|TOLNA     |A|Megyei közgyűlési lista 10000 lakos alatti        |05|01711000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00006345|003
17|TOLNA     |A|Megyei közgyűlési lista 10000 lakos alatti        |06|01725000|FIDESZ                        |00004669|002
17|TOLNA     |A|Megyei közgyűlési lista 10000 lakos alatti        |07|01720000|AGRÁRSZÖVETSÉG                |00003022|002
17|TOLNA     |A|Megyei közgyűlési lista 10000 lakos alatti        |08|01727000|FÜGGETLEN KISGAZDAPÁRT-MIÉP   |00009985|005
17|TOLNA     |A|Megyei közgyűlési lista 10000 lakos alatti        |09|01723000|MAGYAR SZOCIALISTA PÁRT       |00014892|008
17|TOLNA     |F|Megyei közgyűlési lista 10000 lakos feletti       |01|01715000|KERESZTÉNYDEMOKRATA NÉPPÁRT   |00002704|002
17|TOLNA     |F|Megyei közgyűlési lista 10000 lakos feletti       |02|01722000|MUNKÁSPÁRT                    |00000682|000
17|TOLNA     |F|Megyei közgyűlési lista 10000 lakos feletti       |03|01713000|MAGYAR DEMOKRATA FÓRUM        |00003172|002
17|TOLNA     |F|Megyei közgyűlési lista 10000 lakos feletti       |04|01724000|MAGYAR SZOCIALISTA PÁRT       |00006678|005
17|TOLNA     |F|Megyei közgyűlési lista 10000 lakos feletti       |05|01721000|AGRÁRSZÖVETSÉG                |00001284|001
17|TOLNA     |F|Megyei közgyűlési lista 10000 lakos feletti       |06|01712000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00003188|002
17|TOLNA     |F|Megyei közgyűlési lista 10000 lakos feletti       |07|01726000|FIDESZ                        |00001871|001
17|TOLNA     |F|Megyei közgyűlési lista 10000 lakos feletti       |08|01719000|TOLNATÁJI SZÖVETSÉG           |00000378|000
17|TOLNA     |F|Megyei közgyűlési lista 10000 lakos feletti       |09|01728000|FÜGGETLEN KISGAZDAPÁRT-MIÉP   |00002251|002
18|VAS       |A|Megyei közgyűlési lista 10000 lakos alatti        |01|01820000|CELLDÖMÖLKI VASUTASOK KÖRE    |00001230|000
18|VAS       |A|Megyei közgyűlési lista 10000 lakos alatti        |02|01831000|IPARTESTÜLETEK TER. SZÖVETSÉGE|00001395|000
18|VAS       |A|Megyei közgyűlési lista 10000 lakos alatti        |03|01833000|MAGYAR DEMOKRATA FÓRUM        |00005306|003
18|VAS       |A|Megyei közgyűlési lista 10000 lakos alatti        |04|01825000|TÜOSZVMSZ                     |00001441|000
18|VAS       |A|Megyei közgyűlési lista 10000 lakos alatti        |05|01835000|HORVÁTOK EGYESÜLETE           |00000823|000
18|VAS       |A|Megyei közgyűlési lista 10000 lakos alatti        |06|01816000|MO.-I NÉMETEK SZÖVETSÉGE      |00001062|000
18|VAS       |A|Megyei közgyűlési lista 10000 lakos alatti        |07|01828000|MAGYAR SZOCIALISTA PÁRT       |00015910|008
18|VAS       |A|Megyei közgyűlési lista 10000 lakos alatti        |08|01822000|TÁRSADALMI EGYESÜLÉSEK SZÖV.  |00001872|000
18|VAS       |A|Megyei közgyűlési lista 10000 lakos alatti        |09|01830000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00010427|006
18|VAS       |A|Megyei közgyűlési lista 10000 lakos alatti        |10|01815000|KERESZTÉNYDEMOKRATA NÉPPÁRT   |00008201|004
18|VAS       |A|Megyei közgyűlési lista 10000 lakos alatti        |11|01817000|VENDÉGLŐSÖK KLUBJA            |00000583|000
18|VAS       |A|Megyei közgyűlési lista 10000 lakos alatti        |12|01829000|FIDESZ                        |00004154|002
18|VAS       |A|Megyei közgyűlési lista 10000 lakos alatti        |13|01813000|FÜGGETLEN KISGAZDAPÁRT        |00010831|006
18|VAS       |F|Megyei közgyűlési lista 10000 lakos feletti       |01|01826000|TÜOSZVMSZ                     |00000245|000
18|VAS       |F|Megyei közgyűlési lista 10000 lakos feletti       |02|01814000|KERESZTÉNYDEMOKRATA NÉPPÁRT   |00004521|003
18|VAS       |F|Megyei közgyűlési lista 10000 lakos feletti       |03|01832000|IPARTESTÜLETEK TER. SZÖVETSÉGE|00000473|000
18|VAS       |F|Megyei közgyűlési lista 10000 lakos feletti       |04|01818000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00002296|002
18|VAS       |F|Megyei közgyűlési lista 10000 lakos feletti       |05|01821000|TÁRSADALMI EGYESÜLÉSEK SZÖV.  |00000291|000
18|VAS       |F|Megyei közgyűlési lista 10000 lakos feletti       |06|01824000|MAGYAR SZOCIALISTA PÁRT       |00005517|004
18|VAS       |F|Megyei közgyűlési lista 10000 lakos feletti       |07|01823000|FIDESZ                        |00001126|001
18|VAS       |F|Megyei közgyűlési lista 10000 lakos feletti       |08|01834000|MAGYAR DEMOKRATA FÓRUM        |00001012|000
18|VAS       |F|Megyei közgyűlési lista 10000 lakos feletti       |09|01812000|FÜGGETLEN KISGAZDAPÁRT        |00001457|001
18|VAS       |F|Megyei közgyűlési lista 10000 lakos feletti       |10|01811000|LPSZ VÁLLALKOZÓK PÁRTJA       |00000350|000
19|VESZPRÉM  |A|Megyei közgyűlési lista 10000 lakos alatti        |01|01921000|VESZPRÉM MEGYEI VADÁSZSZÖVETS.|00001971|000
19|VESZPRÉM  |A|Megyei közgyűlési lista 10000 lakos alatti        |02|01925000|FIDESZ                        |00007861|003
19|VESZPRÉM  |A|Megyei közgyűlési lista 10000 lakos alatti        |03|01911000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00010118|003
19|VESZPRÉM  |A|Megyei közgyűlési lista 10000 lakos alatti        |04|01916000|BAKONYI ÖNKORMÁNYZATOK SZÖV.  |00003030|000
19|VESZPRÉM  |A|Megyei közgyűlési lista 10000 lakos alatti        |05|01926000|MAGYAR SZOCIALISTA PÁRT       |00020439|007
19|VESZPRÉM  |A|Megyei közgyűlési lista 10000 lakos alatti        |06|01922000|BALATONI SZÖVETSÉG            |00003754|001
19|VESZPRÉM  |A|Megyei közgyűlési lista 10000 lakos alatti        |07|01929000|MUNKÁSPÁRT                    |00003000|000
19|VESZPRÉM  |A|Megyei közgyűlési lista 10000 lakos alatti        |08|01913000|FÜGGETLEN KISGAZDAPÁRT        |00017802|006
19|VESZPRÉM  |A|Megyei közgyűlési lista 10000 lakos alatti        |09|01915000|EÜ DOLGOZÓK DEM SZAKSZERVEZETE|00002564|000
19|VESZPRÉM  |A|Megyei közgyűlési lista 10000 lakos alatti        |10|01919000|KDNPKONZERVATIVMDFMUNKÁST.NDSZ|00011026|004
19|VESZPRÉM  |F|Megyei közgyűlési lista 10000 lakos feletti       |01|01924000|FIDESZ                        |00006363|003
19|VESZPRÉM  |F|Megyei közgyűlési lista 10000 lakos feletti       |02|01917000|EÜ DOLGOZÓK DEM SZAKSZERVEZETE|00000861|000
19|VESZPRÉM  |F|Megyei közgyűlési lista 10000 lakos feletti       |03|01914000|FÜGGETLEN KISGAZDAPÁRT        |00004386|002
19|VESZPRÉM  |F|Megyei közgyűlési lista 10000 lakos feletti       |04|01928000|NAGYCSALÁDOSOK ORSZÁGOS EGY-E |00001093|000
19|VESZPRÉM  |F|Megyei közgyűlési lista 10000 lakos feletti       |05|01923000|VESZPRÉM MEGYEI VADÁSZSZÖVETS.|00000513|000
19|VESZPRÉM  |F|Megyei közgyűlési lista 10000 lakos feletti       |06|01918000|KDNPKONZERVATIVMDFMUNKÁST.NDSZ|00005057|002
19|VESZPRÉM  |F|Megyei közgyűlési lista 10000 lakos feletti       |07|01912000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00006326|003
19|VESZPRÉM  |F|Megyei közgyűlési lista 10000 lakos feletti       |08|01927000|MAGYAR SZOCIALISTA PÁRT       |00012046|006
19|VESZPRÉM  |F|Megyei közgyűlési lista 10000 lakos feletti       |09|01920000|BALATONI SZÖVETSÉG            |00001039|000
19|VESZPRÉM  |F|Megyei közgyűlési lista 10000 lakos feletti       |10|01930000|MUNKÁSPÁRT                    |00000789|000
20|ZALA      |A|Megyei közgyűlési lista 10000 lakos alatti        |01|02028000|AGRÁRSZÖVETSÉG                |00003508|002
20|ZALA      |A|Megyei közgyűlési lista 10000 lakos alatti        |02|02012000|MAGYAR SZOCIALISTA PÁRT       |00018259|010
20|ZALA      |A|Megyei közgyűlési lista 10000 lakos alatti        |03|02026000|MEZŐGAZDASÁGI SZÖVETSÉG       |00002789|000
20|ZALA      |A|Megyei közgyűlési lista 10000 lakos alatti        |04|02027000|SÖJTÖRI MÉHÉSZ SZERVEZET      |00002245|000
20|ZALA      |A|Megyei közgyűlési lista 10000 lakos alatti        |05|02014000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00011797|006
20|ZALA      |A|Megyei közgyűlési lista 10000 lakos alatti        |06|02023000|ZALAAPÁTI FALUBARÁT EGYESÜLET |00001311|000
20|ZALA      |A|Megyei közgyűlési lista 10000 lakos alatti        |07|02018000|BALATONI SZÖVETSÉG ZALA MEGYE |00002865|002
20|ZALA      |A|Megyei közgyűlési lista 10000 lakos alatti        |08|02015000|FKGP-FIDESZ-KDNP-MDF          |00027300|015
20|ZALA      |F|Megyei közgyűlési lista 10000 lakos feletti       |01|02013000|MAGYAR SZOCIALISTA PÁRT       |00002051|002
20|ZALA      |F|Megyei közgyűlési lista 10000 lakos feletti       |02|02022000|KDNP-FKGP-VÁLLALKOZÓK PÁRTJA  |00001395|001
20|ZALA      |F|Megyei közgyűlési lista 10000 lakos feletti       |03|02016000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |00001415|001
20|ZALA      |F|Megyei közgyűlési lista 10000 lakos feletti       |04|02024000|FIDESZ-MDF                    |00000986|001
